traffic_rate_fast,traffic_rate_slow,avg_pkt_size_fast,avg_pkt_size_slow,pkt_size_var_fast,pkt_size_var_slow,src_volume_bytes,src_pkt_count,src_conn_count,attack,category,subcategory,device_id,dataset_source
80.8491337420152,313.5338486028876,538.4880127792334,394.8739843287876,13164.137677287506,57298.53198485731,43536.28936366023,80.8491337420152,76.45323777263556,1,mirai,ack,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,9,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,9,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,8,n_baiot
181.2636212950747,704.811350706872,536.648011479319,457.67026003279767,8270.790816290712,38305.65041182021,97274.7619215422,181.2636212950747,174.89667610438153,1,mirai,udp,2,n_baiot
81.87496861887485,236.35954146235864,60.18747012585185,60.35964248653961,7.055988051506574,12.326042658334243,4927.847227803588,81.87496861887485,1.0,1,mirai,scan,9,n_baiot
59.5588369445269,189.7200413342908,60.02567648568842,60.1407683041457,0.5277978204653664,2.4417703257508947,3575.05947829604,59.5588369445269,1.0,1,mirai,scan,6,n_baiot
163.48544743792533,596.3299181359007,403.1751708320524,428.92222930931297,51759.33504116422,46130.04028399527,65913.27319934007,163.48544743792533,1.0,1,mirai,udp,8,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,9,n_baiot
103.75370867662114,372.6496246370749,337.2336034922222,316.89148624252687,60094.559326787225,60891.05410020668,34989.23705269919,103.75370867662114,58.226587761594175,1,mirai,udp,5,n_baiot
117.91832409452144,464.7797645932647,352.32130275410753,387.8411780815183,62448.567865436366,58388.73885088752,41545.13756356286,117.91832409452144,68.11589383828486,1,mirai,ack,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,2,n_baiot
117.98403452601912,272.4138492810862,60.0041004820248,60.04400901707839,0.0247548541437936,0.6355505702572373,7079.525862973935,117.98403452601912,1.0,1,mirai,scan,6,n_baiot
171.40178572279078,841.0645374955783,74.06424290204501,74.03268780147116,1.5387576936291223,1.3064662413635233,12694.743491617046,171.40178572279078,170.9420375594867,1,gafgyt,junk,4,n_baiot
140.70145805811103,512.9683372795539,74.07349862796339,75.65509622605376,7.305690607079668,1318.481775907293,10422.249260419936,140.70145805811103,140.30951441964044,1,gafgyt,junk,2,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,4,n_baiot
43.1407306211928,291.2012322632848,491.20747924358864,343.10150832097355,27075.985675699107,59690.04326871392,21191.04954116281,43.1407306211928,37.65698439357317,1,mirai,udpplain,5,n_baiot
121.90893824615092,610.8634709262402,472.0714574695247,416.2264713322322,33760.2992904392,49075.09994567608,57549.73015642275,121.90893824615092,1.0,1,mirai,udp,4,n_baiot
175.13962761540418,841.6149130337981,74.01363800300844,74.88787142564986,1.2315473241969812,651.0304526729568,12962.720998308225,175.13962761540418,175.05035800210442,1,gafgyt,combo,9,n_baiot
100.44512321968334,589.0230590064102,499.14760091001295,425.93538159077553,29358.07026919123,51253.86475536854,50136.94227821557,100.44512321968334,1.0,1,mirai,ack,4,n_baiot
120.52491040869432,609.0196590339436,382.3689906186032,406.5423990205447,59132.86615729082,55229.191931319736,46084.98833737004,120.52491040869432,1.0,1,mirai,ack,4,n_baiot
121.344486667208,629.4057987118711,553.0969750681335,476.8950023671897,6362.356032799114,37144.43735049598,67115.2685168282,121.344486667208,118.25015410153227,1,mirai,ack,9,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,2,n_baiot
170.63500849342273,685.7810318518672,64.98853870996588,68.36158812771255,44.95738925478872,47.63131194214292,11089.31985475016,170.63500849342273,60.800184488849936,1,mirai,syn,1,n_baiot
165.09067183923597,816.4031594244829,74.00998202490248,74.03335617615718,0.2394689568418471,0.8138283916823639,12218.357655300928,165.09067183923597,165.02200770600814,1,gafgyt,combo,4,n_baiot
145.53539824946887,802.6834870021214,74.13748313196706,75.23738423826919,12.136912791176655,978.2339847020658,10789.628132824106,145.53539824946887,144.7660200623269,1,gafgyt,junk,7,n_baiot
117.8078782538492,651.9072491378996,441.44827555926094,389.177945470202,42932.661199140966,54255.77400939319,52006.08470245708,117.8078782538492,90.96682592555896,1,mirai,udp,4,n_baiot
348.85033006765,801.8050937434127,405.7552049830253,411.77148338919096,51256.40948876066,50031.93626816245,141547.83718499535,348.85033006765,244.163597937146,1,mirai,udpplain,9,n_baiot
106.32690185677843,527.8053471149061,329.2595029387003,347.97605919546174,60513.51452892152,59329.76916651647,35009.14285437483,106.32690185677843,1.0,1,mirai,udpplain,1,n_baiot
92.44212806113478,268.44069812599133,74.07005808940555,74.15497122813976,1.6764860542971292,10.986595096514066,6847.19379539652,92.44212806113478,1.0000000008288894,1,gafgyt,scan,9,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,1,n_baiot
23.08620167385314,223.49610117804176,263.7098306453263,290.16181543853315,59133.59632606983,60708.89191679622,6088.05833365566,23.08620167385314,1.0,1,mirai,udpplain,5,n_baiot
147.88961824743174,766.6276614333754,73.97150405266531,73.98922740669512,0.8512574652904732,1.5221320246882897,10939.617495537022,147.88961824743174,147.60970001852317,1,gafgyt,combo,9,n_baiot
114.1944357320404,722.8463490198908,73.18928318048819,71.46723787287293,10.69277371172484,29.043785787131128,8357.808894428365,114.1944357320404,107.58162503613886,1,mirai,syn,8,n_baiot
111.03559786682172,720.1484454152934,479.38158109503576,415.9995834138779,31293.590499154263,49127.78485842153,53228.42046322957,111.03559786682172,94.26373399031372,1,mirai,udp,4,n_baiot
165.90357783076564,798.0930119536914,74.07188805889612,74.17731350581059,1.7442400850704871,90.73316505116054,12288.791245650831,165.90357783076564,165.4018202741469,1,gafgyt,combo,9,n_baiot
62.90621288290416,214.35247144382896,60.00032992253104,60.04266020550202,0.0035595012968769,0.6788137592534439,3774.393527151222,62.90621288290416,1.0,1,mirai,scan,6,n_baiot
161.1874106784822,621.3370524944602,371.0671516036546,393.2059456766468,56904.40008539428,53577.53492766357,59811.35335483289,161.1874106784822,101.49819616808134,1,mirai,udpplain,8,n_baiot
70.35239095395772,292.38110046694874,153.09573569415488,283.672782429979,37322.34829664423,60451.19664488171,10770.651050938965,70.35239095395772,1.0,1,mirai,udp,5,n_baiot
1.973859523,2.117190092,66.00000918,67.94647496,0.000826368,171.4166368,130.27474663803042,1.973859523,1.97385941,0,benign,,4,n_baiot
68.3848053318227,349.81404085243764,241.5663472223132,316.3331282530657,56726.70367618633,60906.18600243983,16519.467629517378,68.3848053318227,25.134155519777817,1,mirai,udp,5,n_baiot
37.82425288664832,245.6721394681798,60.00326724674549,64.89784856090857,0.0457307795359156,44.58096241332351,2269.5787543660435,37.82425288664832,1.0,1,mirai,syn,9,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,1,n_baiot
168.8077129603612,652.6924403923832,74.1126819710216,74.76953039205941,2.9573491447636115,586.6990819499579,12510.79234488675,168.8077129603612,168.0173848420144,1,gafgyt,junk,1,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,1,n_baiot
165.11474703438125,816.9347276642785,74.15020635489913,75.46064251276671,13.543513083275686,1070.1774190978329,12243.292564836338,165.11474703438125,164.18782625053888,1,gafgyt,combo,4,n_baiot
64.360897461007,408.0874202992624,517.3573815899573,365.0082353462179,16757.690375353675,57620.593490653984,33297.58538720631,64.360897461007,59.58660695938597,1,mirai,udp,5,n_baiot
143.0119783103921,666.6469384310994,533.5338211244203,484.94498965134375,15373.833740262142,34443.92053156774,76301.72725450622,143.0119783103921,133.83598528830564,1,mirai,ack,8,n_baiot
130.36541423648913,648.7210058049067,418.60422236996783,410.1040422592376,48553.49753058882,50377.153072443005,54571.512850404266,130.36541423648913,94.69277156616955,1,mirai,udp,2,n_baiot
95.47219321518509,250.2359441832785,60.00000026538992,60.004200666588325,3.980852852691896e-06,0.0630058224569438,5728.331618248463,95.47219321518509,1.0,1,mirai,scan,4,n_baiot
60.23428029337222,207.20012340346776,60.022093266883154,60.0682754754157,0.4855628557806994,1.4655098639018431,3615.387589632369,60.23428029337222,1.0,1,mirai,scan,6,n_baiot
130.75118688931124,671.9192771829796,71.05456329890544,69.51141913770466,32.56051644920808,42.70177920418428,9290.46848523358,130.75118688931124,103.2426622697783,1,mirai,syn,1,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,8,n_baiot
147.78610793479947,785.0607673243445,74.0572885144218,74.25287807705631,3.966048017935464,54.07887870122613,10944.638433750926,147.78610793479947,147.4957443950876,1,gafgyt,combo,6,n_baiot
119.75648012640166,266.6856264132134,60.0182803435054,60.10153040435818,0.2568204269368834,1.6560388296443307,7187.577997177807,119.75648012640166,1.0,1,mirai,scan,5,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,6,n_baiot
285.53346945604744,1076.8308820442126,68.46218226311862,70.85738151362456,46.86202302935999,34.13609382620689,19548.24442812053,285.53346945604744,1.0,1,mirai,syn,9,n_baiot
156.2948079942329,481.2016167881503,279.8083634524087,356.72230844332285,60269.61489099817,58534.982825563,43732.59444097475,156.2948079942329,1.0,1,mirai,udpplain,4,n_baiot
84.66097906865261,229.73542454849647,60.00000172477142,60.01624617606078,2.356675258852192e-05,0.2891376744464651,5079.658890139994,84.66097906865261,1.0,1,mirai,scan,5,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,3,n_baiot
167.96679834484718,672.2556492760949,231.1714091738499,353.12800095702363,57311.39720983219,62392.8547447152,38829.1214677982,167.96679834484718,56.8192436952008,1,mirai,ack,4,n_baiot
86.14513099026506,222.32116872985725,60.00052280386672,60.06263838151346,0.015598343568854,1.6526824450897948,5168.752896423484,86.14513099026506,1.0,1,mirai,scan,8,n_baiot
178.7968050709744,850.1149964799472,74.03035646325847,74.47044536509294,0.7884702588853543,356.279002560088,13236.391213895971,178.7968050709744,178.5711962455684,1,gafgyt,junk,2,n_baiot
177.00435733040416,856.960853012518,74.00954767028438,74.02573543050165,0.4527861675660461,0.9899170696908186,13100.012421692596,177.00435733040416,176.81607915321342,1,gafgyt,combo,5,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,5,n_baiot
64.42819907107693,309.2837687234722,223.65588741384013,324.01848909759826,54060.48155781432,60687.69582259745,14409.74603771726,64.42819907107693,1.0,1,mirai,udp,5,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,5,n_baiot
137.59237331633844,656.7547316014147,380.7774554961272,370.46861633934446,55565.831793001445,56977.86868384416,52392.07380706858,137.59237331633844,89.39069757800712,1,mirai,udp,1,n_baiot
163.73555985852028,702.4969424937683,64.88126650673226,68.64472627057624,44.51096838450394,46.29495570904784,10623.370495809666,163.73555985852028,1.0,1,mirai,syn,4,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,5,n_baiot
172.05479097862911,822.5353131211182,74.04391628189244,74.04808533249829,1.0520621313116862,1.9028699594455247,12739.610539120116,172.05479097862911,171.73995736445067,1,gafgyt,junk,2,n_baiot
127.1858701056884,657.5153124538687,286.52155427197624,350.5747769094693,60575.35817836504,59089.05619496191,36441.49318411552,127.1858701056884,1.0,1,mirai,udp,5,n_baiot
50.56574745900824,293.5906982846474,308.9652959344966,311.7993972903785,60885.07847686928,60940.21446478665,15623.061127821502,50.56574745900824,1.0,1,mirai,udpplain,5,n_baiot
93.57477904600006,313.4292018255378,63.886691302330405,66.60309531292728,39.30720878316242,48.84861503334197,5978.183022595582,93.57477904600006,25.999108593848888,1,mirai,syn,5,n_baiot
139.1607907156071,552.5843661165993,380.590836708451,406.73546559636026,55593.38875254997,51061.833315244665,52963.321775462544,139.1607907156071,90.32329531392772,1,mirai,udpplain,2,n_baiot
1.0,1.052821396,66.0,66.02881953,0.0,2.592926929,66.0,1.0,1.0,0,benign,,4,n_baiot
222.91096330143893,1093.8613230210797,68.07294584564947,70.91226828040823,47.84878721229234,33.69656928130826,15174.20593322041,222.91096330143893,128.5391525095758,1,mirai,syn,9,n_baiot
164.14538798759352,677.5784047917815,448.4100716709021,429.8567551497564,45673.112489699786,50353.00160112319,73604.44519196484,164.14538798759352,125.99945042019976,1,mirai,ack,8,n_baiot
183.1853564974353,851.0008466057344,73.57758815049655,73.93680306583784,3.858836251286448,1.985489823183343,13478.336715570182,183.1853564974353,172.88513240521286,1,gafgyt,junk,7,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,6,n_baiot
89.70897039462328,246.5619988949693,59.99999999999999,60.00028933247828,2.7284841053187847e-12,0.0137920597535412,5382.538223677396,89.70897039462328,1.0,1,mirai,scan,4,n_baiot
65.66293531884597,536.9831829369043,531.1695331382739,446.6408139014991,16411.054686677002,46144.22000745041,34878.15069780009,65.66293531884597,61.14304640761394,1,mirai,ack,8,n_baiot
161.2405525667615,784.3388026019562,74.00846607192194,74.01246083212108,0.2387542324840979,1.1331853936690095,11933.165964055115,161.2405525667615,161.17215074747733,1,gafgyt,combo,7,n_baiot
64.20493519873568,197.60351229943367,60.17828721108501,60.164959335631416,3.905100281475825,3.638614594899991,3863.743030758617,64.20493519873568,1.0,1,mirai,scan,6,n_baiot
127.4963049962284,670.5090189285232,68.76500979688129,70.0507199137936,45.88474041691825,39.69310800758012,8767.284662131811,127.4963049962284,79.83858707457136,1,mirai,syn,2,n_baiot
41.27731915492253,65.20401834325578,74.04307929939866,74.42143198377876,1.0320478309913597,10.232828568685363,3056.299815454516,41.27731915492253,1.0000295657340437,1,gafgyt,scan,5,n_baiot
91.0016017914376,540.2176155834435,554.7877285914808,473.58945538580986,5547.694302572404,38220.02534475536,50486.57195605809,91.0016017914376,88.98513013557097,1,mirai,ack,2,n_baiot
59.88180132279256,345.8609096069381,73.8813602592795,71.54247981498617,1.6514426708927203,28.440714193760872,4424.148936503837,59.88180132279256,59.36946903842461,1,mirai,syn,5,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,6,n_baiot
184.5345051735099,686.8633356651882,264.34791982616605,356.884625870835,61631.26774632836,62063.15810443975,48781.31257876822,184.5345051735099,74.51566824164522,1,mirai,ack,1,n_baiot
131.4181680743499,651.2603006080042,402.4037057411176,377.4227718433131,51907.132930862375,56049.59310998998,52883.15783482744,131.4181680743499,91.08920597240171,1,mirai,udp,1,n_baiot
127.70160956086056,649.2407439480899,520.0340763654854,476.16169342318665,15625.482307104628,32393.18529392232,66409.18857836796,127.70160956086056,118.921238875944,1,mirai,udp,2,n_baiot
52.277227417581,191.17841189718308,60.17676748225173,60.159231849899285,3.860296237504372,3.37699726388064,3145.874558924567,52.277227417581,1.0,1,mirai,scan,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,3,n_baiot
74.34879482340622,689.7747273374562,74.18228213919596,74.0613515555132,4.341544562425952,1.5953899067553716,5515.363274299113,74.34879482340622,73.78410909977931,1,gafgyt,combo,1,n_baiot
92.82989431690476,288.3310516928338,60.01804169853629,176.28046427980306,9.127280797446929,45300.57947468158,5571.468467982706,92.82989431690476,1.0,1,mirai,ack,9,n_baiot
64.47017287487704,247.69522543125183,60.0220804846596,62.34301382413226,0.4041973304961175,27.6802282003473,3869.633905155788,64.47017287487704,1.0,1,mirai,syn,6,n_baiot
168.72060428945073,797.1615751667647,74.00476397515689,74.01102809922452,0.1343679283727397,1.0029087724387864,12486.128498186645,168.72060428945073,168.6803280391043,1,gafgyt,combo,7,n_baiot
162.54610618853866,795.1724849259011,74.00494870888599,74.18367666891362,0.1824019521418449,109.39257185793758,12029.216251311938,162.54610618853866,162.5001115144277,1,gafgyt,combo,7,n_baiot
1.070107561,2.145209405,73.99999999,73.9033483,1.3e-07,1.342149296,79.18795950329893,1.070107561,1.000851043,0,benign,,6,n_baiot
131.73460166967777,563.8495956371752,465.2975709956757,398.9704151149565,35950.878252687464,52544.997285416495,61295.79017298395,131.73460166967777,108.08039243537634,1,mirai,udpplain,8,n_baiot
115.66207669471312,593.1239534054165,521.8922800872016,459.4701726098853,14830.30795892369,37761.84646388324,60363.14492582461,115.66207669471312,108.1577171564403,1,mirai,udpplain,8,n_baiot
135.75540072230058,809.6895443655796,74.05016907007541,74.04548647142009,1.2015407462140502,1.1790391892591288,10052.710375662196,135.75540072230058,135.47162063013627,1,gafgyt,junk,3,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,1,n_baiot
121.78373150460467,635.8573216007687,438.449501222782,392.2322667229318,48271.42264295527,57731.23971655322,53396.01633524312,121.78373150460467,91.08496530625864,1,mirai,ack,4,n_baiot
3.00011458,3.733782178,89.99918108,87.05339801,0.024566958,79.71559637,270.0078553461681,3.00011458,1.00005472,0,benign,,3,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,6,n_baiot
15.864198037617037,112.53188673497696,75.03713868511302,74.38569235277119,23.81567179058311,9.18134613014081,1190.4040282767671,15.864198037617037,1.0000303116015583,1,gafgyt,scan,4,n_baiot
15.68917800545692,227.7951480102772,67.62387418878389,68.90466426366795,48.56118983445594,45.41736668648628,1060.962999566454,15.68917800545692,8.515928658553843,1,mirai,syn,5,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,3,n_baiot
76.54998921158189,258.94028193644,239.66158657652065,307.9604784988508,56474.47952999637,60990.88885234082,18346.09186686325,76.54998921158189,27.840249367921565,1,mirai,udpplain,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,3,n_baiot
153.4078029447546,643.4578005961209,268.24230192644853,373.47521984002856,62005.74043376762,60350.41806829025,41150.46219537998,153.4078029447546,1.0,1,mirai,ack,4,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,4,n_baiot
164.5273890145998,827.9371522672396,74.00863306296843,74.81342911409133,0.7796313626022311,596.5062877630197,12176.44716238978,164.5273890145998,164.4743040461109,1,gafgyt,combo,9,n_baiot
103.48325439548437,623.4588250110855,454.2213257893084,430.2343942227222,44065.53714230994,50265.01110717843,47004.30100850919,103.48325439548437,80.62313388296457,1,mirai,ack,9,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,1,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,4,n_baiot
175.3933308257919,647.9261635626392,65.1525206734511,68.19384692125412,45.65280379009164,47.84201157641655,11427.317612612856,175.3933308257919,1.0,1,mirai,syn,5,n_baiot
54.97481462229877,191.40357120840497,60.11812306574688,60.09106613785792,1.1676284855084305,1.1097749607588412,3304.9826709799786,54.97481462229877,1.0,1,mirai,scan,6,n_baiot
60.65678081027167,326.5488542312698,166.3120545052004,292.8314137423441,41214.89338019832,60792.28498485699,10087.953836227894,60.65678081027167,13.053475902407506,1,mirai,udp,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,7,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,2,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,1,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,1,n_baiot
121.6822093482358,670.9246449194776,70.88276301430835,69.3719172745476,33.924159866951406,43.514121674922535,8625.171208288455,121.6822093482358,94.60111193835336,1,mirai,syn,4,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,3,n_baiot
119.49979795139792,409.1040079364538,312.44115478768583,354.72975140063835,60978.99652606148,58710.96726047097,37336.6548688299,119.49979795139792,1.0,1,mirai,udp,6,n_baiot
102.48373765715122,572.5499018481547,546.3120669723035,459.438815821508,9568.588397070764,42525.77669052957,55988.102550525575,102.48373765715122,98.59370315548964,1,mirai,ack,2,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,7,n_baiot
151.62532883999916,615.7209167869038,67.44443517535527,70.00171201232965,48.86876740347634,42.572041541788174,10226.284661891248,151.62532883999916,80.24547127524137,1,mirai,syn,9,n_baiot
122.20091741215212,580.2424215062598,419.0164563529461,430.7891880765183,48418.03022185902,45639.24963219743,51204.19537711901,122.20091741215212,88.78769807403721,1,mirai,udp,9,n_baiot
92.59896109826444,232.49466074145425,60.00023562430604,60.31522963363741,0.0051703046774491,6.790308370325874,5555.959484461816,92.59896109826444,1.0,1,mirai,scan,2,n_baiot
69.17940806387183,587.2383058381201,494.9926788762865,426.31577657688143,25398.981209347807,46455.128211562354,34243.300520611694,69.17940806387183,60.83650133776696,1,mirai,udp,2,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,3,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,6,n_baiot
110.89700201201956,605.7844166734636,71.35556084673405,69.9591571612311,30.029089710402328,40.24532996435028,7913.11777478905,110.89700201201956,1.0,1,mirai,syn,1,n_baiot
35.93312785102901,225.4032620737113,75.04115034786783,76.16233933514913,216.4526640127597,704.8163342457822,2696.4632495382248,35.93312785102901,1.0000301870521844,1,gafgyt,scan,8,n_baiot
74.21250188970666,555.2314027252064,387.6699616441317,337.95336639586264,54501.04528068617,60038.72080132579,28769.95776109764,74.21250188970666,49.2250182652279,1,mirai,udp,6,n_baiot
5.849283955323664,65.25860538360911,88.41263251291292,78.91730839835334,5175.237509155846,1766.6076549730262,517.1505928057089,5.849283955323664,1.0000297965414229,1,gafgyt,scan,9,n_baiot
145.1785680043105,462.3718118254768,223.6346241285273,302.29611605369405,54059.18626705319,60981.27956763664,32466.95448716182,145.1785680043105,48.0895385667267,1,mirai,udp,5,n_baiot
16.187455380948354,157.47739927546456,60.00011898949116,60.04400438220535,0.0025747948675416,0.8603415845309428,971.2492489939802,16.187455380948354,1.0,1,mirai,scan,6,n_baiot
29.218110222180297,134.16324626314656,74.21672773926984,74.21702846760061,6.876625649060769,11.982459329588892,2168.472531415532,29.218110222180297,1.0000000008693055,1,gafgyt,scan,4,n_baiot
9.988098141918057,165.6715784332446,60.24529210086836,60.03062822761917,1.4115843904646683,0.1974869361265518,601.7358900919938,9.988098141918057,1.0,1,mirai,scan,4,n_baiot
96.56934294283543,253.39599787508664,60.00008997901116,60.01333262043647,0.0013496770707206,0.1998533492774186,5794.169265784112,96.56934294283543,1.0,1,mirai,scan,1,n_baiot
163.9113013047986,665.4783315342053,313.50354340104343,361.9166429253119,64007.849215028975,61611.10214588247,51386.77376253044,163.9113013047986,82.11817423097081,1,mirai,ack,4,n_baiot
28.69844303970316,162.52474425796032,60.00003654528389,60.026815058085546,0.0003735223840521,0.4451594840957114,1721.9076311749377,28.69844303970316,1.0,1,mirai,scan,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,4,n_baiot
146.10491155217085,538.7204989873069,179.53522813918744,298.9148033074105,44761.731934470976,60943.62741238753,26230.978627774795,146.10491155217085,1.0,1,mirai,udpplain,1,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,6,n_baiot
2.04238261,3.115985748,66.14541139,68.31338157,2.305437699,31.66242327,135.09423795423194,2.04238261,1.997211411,0,benign,,4,n_baiot
98.34716258177086,603.0136579312051,499.2879984021536,410.6762400995749,29305.78165131936,54468.32548490146,49103.55795398355,98.34716258177086,85.38088576892748,1,mirai,ack,1,n_baiot
170.05659519679418,668.4253455185234,213.47309067935672,350.24005202655434,54103.37164870082,62616.2787859848,36302.5069670679,170.05659519679418,1.0,1,mirai,ack,4,n_baiot
171.85036279297768,830.9224977484328,74.07664910207,74.2769233578603,7.280061343006308,60.95483772123953,12730.099022678833,171.85036279297768,171.45385847400274,1,gafgyt,junk,6,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,9,n_baiot
4.103772779138161,26.37918319185039,75.24546310720163,75.1818216314685,29.51007627695708,31.15713091444559,308.79028325297884,4.103772779138161,1.000029905069927,1,gafgyt,scan,5,n_baiot
111.35510590212871,639.649286517312,486.6718727688352,436.7688953717668,33847.016085038835,48680.39784405247,54193.39793176096,111.35510590212871,93.89738532378476,1,mirai,ack,2,n_baiot
81.30522365256687,549.6842749908091,72.6549119916581,70.53123341246757,17.021970366608002,36.53039057918613,5907.223868939323,81.30522365256687,73.49360355609394,1,mirai,syn,9,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,7,n_baiot
94.06106082093063,204.52521903911816,75.2099288897666,76.51376324696196,306.43666822364514,928.8122462882028,7074.325695638205,94.06106082093063,1.0000301988776883,1,gafgyt,scan,8,n_baiot
138.16837525489808,657.8030672742618,352.37130256870546,384.3457497474377,58949.98446720022,55023.64448324238,48686.57036237013,138.16837525489808,1.0,1,mirai,udp,1,n_baiot
150.22057558008174,662.5081698302229,74.02163599302521,74.53244533676272,0.5698085837357212,406.0688635972756,11119.572764251545,150.22057558008174,150.0855341691139,1,gafgyt,junk,7,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,tcp,2,n_baiot
100.03639558756144,648.757376911978,530.548698699393,459.4654638806945,11034.97930980823,37763.28232344473,53074.17950155842,100.03639558756144,95.2883894536467,1,mirai,udp,2,n_baiot
93.1620767266202,593.7282078907066,489.00173764338257,438.6655627537105,33011.58086847345,48189.87491298624,45556.41740178341,93.1620767266202,78.9777723771743,1,mirai,ack,2,n_baiot
1.0,1.0,60.0,60.0,0.0,0.0,60.0,1.0,1.0,1,gafgyt,udp,9,n_baiot
52.38129504005763,331.7924095329085,508.5640725981434,353.3622387098838,20378.30279744655,58848.11323854633,26639.24473353664,52.38129504005763,47.5629204299758,1,mirai,udp,6,n_baiot
20.388478515878123,80.32848706318713,75.15488637893444,80.16211972748813,28.26422344697403,4704.017662771816,1532.2937863001662,20.388478515878123,1.0,1,gafgyt,scan,5,n_baiot
28.67031814884125,85.47075094285783,74.49923711303764,74.427691614252,11.948786194689092,12.715279391433794,2135.9168298767504,28.67031814884125,1.0000000008738923,1,gafgyt,scan,1,n_baiot
143.83376621559125,652.5996464605605,328.42319410562976,382.39934408428377,60550.0464961876,55323.450653457614,47238.3449207669,143.83376621559125,1.0,1,mirai,udp,4,n_baiot
138.10237655869025,797.194987438968,74.00654608752686,74.77180660994458,0.5911752407937456,566.0156721907706,10220.4798955877,138.10237655869025,138.06858942036737,1,gafgyt,combo,8,n_baiot
